"","Previous_Crop_Genotype","Observed_Yield","Facet_Mean","N_Wheat_Partners","Environment","Legacy_Value","Legacy_Pct"
"73","L096",5406.65,5507.67,10,"Hunter2025",-101.02,-1.83416944007176
"74","L042",5205.2,5318.545,10,"Hunter2025",-113.345,-2.13112796826952
"75","L053",5070.5,5188.15,10,"Hunter2025",-117.65,-2.26766766573826
"76","L058",5781.75,5900.335,10,"Hunter2025",-118.585,-2.00980113840994
"77","L033",5054.6,5188.15,10,"Hunter2025",-133.549999999999,-2.5741352890722
"78","L007",5241.6,5375.48,10,"Hunter2025",-133.879999999999,-2.49056828413461
"79","L054",5115.2,5255.99,10,"Hunter2025",-140.79,-2.67865806441793
"80","L066",5351.45,5507.67,10,"Hunter2025",-156.22,-2.83640813628994
"81","L062",5157.95,5318.545,10,"Hunter2025",-160.595,-3.01952883730419
"82","L093",5022.2,5188.15,10,"Hunter2025",-165.95,-3.19863535171496
"83","L037",5204.65,5375.48,10,"Hunter2025",-170.83,-3.17794875992469
"84","L069",6016.95,6197.145,10,"Hunter2025",-180.195000000001,-2.90770992126214
"85","L040",6118.65,6303.745,10,"Hunter2025",-185.095,-2.93627042337532
"86","L065",5314.95,5506.18,10,"Hunter2025",-191.23,-3.47300669429624
"87","L047",5180.25,5375.48,10,"Hunter2025",-195.23,-3.63186171281448
"88","L014",5059.75,5255.99,10,"Hunter2025",-196.24,-3.73364485092247
"89","L020",6104.55,6303.745,10,"Hunter2025",-199.195,-3.15994698389608
"90","CL1",6578.31914893617,6781.87412587413,1,"Hunter2025",-203.554976937956,-3.0014561338046
"91","L028",5680.05,5900.335,10,"Hunter2025",-220.285,-3.7334320847884
"92","L092",5090.6,5318.545,10,"Hunter2025",-227.945,-4.28585261570598
"93","L027",5145.9,5375.48,10,"Hunter2025",-229.58,-4.27087441493597
"94","L021",4983.75,5215.545,10,"Hunter2025",-231.795,-4.44431023028274
"95","L029",5964.95,6197.145,10,"Hunter2025",-232.195000000001,-3.74680598888683
"96","L070",6067.7,6303.745,10,"Hunter2025",-236.045,-3.74452012256207
"97","L080",6065.25,6303.745,10,"Hunter2025",-238.495,-3.78338590790078
"98","L044",4982.5,5255.99,10,"Hunter2025",-273.49,-5.20339650570111
"99","L091",4923.8,5215.545,10,"Hunter2025",-291.745,-5.59375865801177
"100","L046",5214.8,5507.67,10,"Hunter2025",-292.87,-5.31749360437354
"101","L035",5165.45,5506.18,10,"Hunter2025",-340.73,-6.18813769255637
"102","L082",4975.4,5318.545,10,"Hunter2025",-343.145,-6.4518585440191
"103","L095",5123.6,5506.18,10,"Hunter2025",-382.58,-6.9481927579556
"104","L013",4783.05,5188.15,10,"Hunter2025",-405.099999999999,-7.80817825236355
"105","L078",6455.15,5996.57,10,"Clavet2025",458.58,7.64737174751566
"106","L023",5982.2,5559.275,10,"Clavet2025",422.925,7.60755674076206
"107","L012",6126.95,5804.86,10,"Clavet2025",322.09,5.54862649572944
"108","L081",5841.6,5531.77,10,"Clavet2025",309.83,5.60091977793726
"109","L075",6043.5,5744.335,10,"Clavet2025",299.165,5.20800057796072
"110","L085",6040.85,5744.335,10,"Clavet2025",296.515,5.16186817098934
"111","L034",5943.45,5648.72,10,"Clavet2025",294.73,5.21764222691158
"112","L099",6462,6171.585,10,"Clavet2025",290.415,4.70567933521129
"113","L093",5840.1,5559.275,10,"Clavet2025",280.825000000001,5.0514680421458
"114","L089",6451.1,6171.585,10,"Clavet2025",279.515,4.52906344156323
"115","L007",6043.35,5768.64105263158,10,"Clavet2025",274.708947368421,4.76210852542302
"116","L036",6071.5,5797.42763157895,10,"Clavet2025",274.072368421052,4.72748235662595
"117","L070",6536.95,6278.8,10,"Clavet2025",258.15,4.11145441804166
"118","L079",6402.25,6171.585,10,"Clavet2025",230.665,3.73753257874598
"119","L010",6507.15,6278.8,10,"Clavet2025",228.349999999999,3.63684143466904
"120","L058",6199.2,5996.57,10,"Clavet2025",202.63,3.37909838457652
"121","L006",5999.75,5797.42763157895,10,"Clavet2025",202.322368421052,3.48986449298634
"122","L055",5928.55,5744.335,10,"Clavet2025",184.215,3.20689862273005
"123","L017",5949,5768.64105263158,10,"Clavet2025",180.358947368421,3.12654134176269
"124","L030",6458.35,6278.8,10,"Clavet2025",179.55,2.85962285787093
"125","L067",5911.8,5768.64105263158,10,"Clavet2025",143.158947368421,2.48167542515257
"126","L053",5690.45,5559.275,10,"Clavet2025",131.175,2.35957026770577
"127","L076",5902.45,5797.42763157895,10,"Clavet2025",105.022368421052,1.81153392668481
"128","L092",5901.65,5804.86,10,"Clavet2025",96.79,1.66739594064284
"129","L082",5901.5,5804.86,10,"Clavet2025",96.6400000000003,1.66481189899499
"130","L020",6372.5,6278.8,10,"Clavet2025",93.6999999999998,1.4923233738931
"131","L044",5738.2,5648.72,10,"Clavet2025",89.4799999999996,1.58407568440283
"132","L073",5646.2,5559.275,10,"Clavet2025",86.9250000000002,1.56360316767924
"133","L095",5827.05,5744.335,10,"Clavet2025",82.7150000000001,1.4399403934485
"134","L047",5850.78947368421,5768.64105263158,10,"Clavet2025",82.1484210526314,1.4240515279618
"135","L002",5880.95,5804.86,10,"Clavet2025",76.0900000000001,1.31079819323808
"136","L084",5723.55,5648.72,10,"Clavet2025",74.8299999999999,1.32472489342718
"137","L027",5843.25,5768.64105263158,10,"Clavet2025",74.6089473684206,1.29335395785087
"138","L018",6069.05,5996.57,10,"Clavet2025",72.4800000000005,1.20869096833691
"139","L051",5599.85,5531.77,10,"Clavet2025",68.0799999999999,1.23070915818987
"140","L001",5598.8,5531.77,10,"Clavet2025",67.0299999999997,1.21172789179593
"141","CL2",6554.08333333333,6490.18055555556,1,"Clavet2025",63.9027777777774,0.984607088058236
"142","CL3",6546.0625,6490.18055555556,1,"Clavet2025",55.8819444444443,0.86102295561885
"143","L098",6052.05,5996.57,10,"Clavet2025",55.4800000000005,0.925195570134268
"144","L086",5847.65,5797.42763157895,10,"Clavet2025",50.2223684210521,0.866287112364935
"145","L021",5576.85,5531.77,10,"Clavet2025",45.0799999999999,0.81492903717978
"146","L038",6041.65,5996.57,10,"Clavet2025",45.0799999999999,0.751763091233821
"147","L048",6032.45,5996.57,10,"Clavet2025",35.8800000000001,0.598342052206513
"148","L009",6204.65,6171.585,10,"Clavet2025",33.0649999999996,0.535761882887453
"149","L100",6311.8,6278.8,10,"Clavet2025",33,0.525578135949545
"150","L024",5669.15,5648.72,10,"Clavet2025",20.4299999999994,0.361674857312796
"151","L071",5551.45,5531.77,10,"Clavet2025",19.6799999999994,0.355763164412103
"152","L019",6183.05,6171.585,10,"Clavet2025",11.4650000000001,0.185770754190376
"153","L063",5569.05,5559.275,10,"Clavet2025",9.77500000000055,0.175832280288357
"154","L032",5809.45,5804.86,10,"Clavet2025",4.59000000000015,0.0790716744245364
"155","L091",5534.05,5531.77,10,"Clavet2025",2.27999999999975,0.0412164641696915
"156","L014",5650,5648.72,10,"Clavet2025",1.27999999999975,0.0226600008497455
"157","Extra",5918.3125,5918.3125,1,"Clavet2025",0,0
"158","L060",6268.3,6278.8,10,"Clavet2025",-10.5,-0.167229406893037
"159","L066",5783.25,5797.42763157895,10,"Clavet2025",-14.1776315789475,-0.244550384755492
"160","L025",5729,5744.335,10,"Clavet2025",-15.335,-0.266958664492931
"161","L041",5509.75,5531.77,10,"Clavet2025",-22.0200000000004,-0.398064272375757
"162","L069",6139.85,6171.585,10,"Clavet2025",-31.7349999999997,-0.514211503203791
"163","L029",6137.2,6171.585,10,"Clavet2025",-34.3850000000002,-0.557150229641174
"164","L094",5597.5,5648.72,10,"Clavet2025",-51.2200000000003,-0.906754096503283
"165","L046",5744.85,5797.42763157895,10,"Clavet2025",-52.5776315789471,-0.906913115957732
"166","L033",5502.95,5559.275,10,"Clavet2025",-56.3249999999998,-1.01317168155919
"167","L056",5740.55,5797.42763157895,10,"Clavet2025",-56.8776315789473,-0.98108394262882
"168","L037",5710.55,5768.64105263158,10,"Clavet2025",-58.0910526315793,-1.00701451349757
"169","L065",5683.9,5744.335,10,"Clavet2025",-60.4350000000004,-1.05208000577961
"170","L054",5581.85,5648.72,10,"Clavet2025",-66.8699999999999,-1.1838080131428
"171","L068",5921.45,5996.57,10,"Clavet2025",-75.1199999999999,-1.25271613605778
"172","L042",5724.75,5804.86,10,"Clavet2025",-80.1099999999997,-1.38005050940074
"173","L016",5713.5,5797.42763157895,10,"Clavet2025",-83.9276315789475,-1.44767018947832
"174","L080",6193,6278.8,10,"Clavet2025",-85.8000000000002,-1.36650315346882
"175","L074",5558.55,5648.72,10,"Clavet2025",-90.1700000000001,-1.59629084111091
"176","L072",5707.75,5804.86,10,"Clavet2025",-97.1099999999997,-1.67290856282494
"177","L062",5707.05,5804.86,10,"Clavet2025",-97.8099999999995,-1.68496742384828
"178","L057",5658.55,5768.64105263158,10,"Clavet2025",-110.091052631579,-1.90843998832892
"179","L064",5533.95,5648.72,10,"Clavet2025",-114.77,-2.03178773244205
"180","L005",5626.95,5744.335,10,"Clavet2025",-117.385,-2.04349154427798
"181","L097",5651.15,5768.64105263158,10,"Clavet2025",-117.49105263158,-2.03671976743954
"182","CL1",6370.39583333333,6490.18055555556,1,"Clavet2025",-119.784722222223,-1.8456300436771
"183","L052",5673.5,5804.86,10,"Clavet2025",-131.36,-2.2629314057531
"184","L083",5424.7,5559.275,10,"Clavet2025",-134.575,-2.42072932171911
"185","L090",6140.95,6278.8,10,"Clavet2025",-137.85,-2.19548321335288
"186","L011",5388.4,5531.77,10,"Clavet2025",-143.370000000001,-2.59175634561814
"187","L015",5596.9,5744.335,10,"Clavet2025",-147.435,-2.56661563087808
"188","L050",6125.15,6278.8,10,"Clavet2025",-153.650000000001,-2.44712365420145
"189","L028",5841.45,5996.57,10,"Clavet2025",-155.12,-2.58681212759961
"190","L004",5491,5648.72,10,"Clavet2025",-157.72,-2.79213697970514
"191","L031",5369.2,5531.77,10,"Clavet2025",-162.570000000001,-2.93884235967874
"192","L061",5347.75,5531.77,10,"Clavet2025",-184.02,-3.32660251601206
"193","L096",5613.3,5797.42763157895,10,"Clavet2025",-184.127631578947,-3.17602294120918
"194","L013",5374.9,5559.275,10,"Clavet2025",-184.375,-3.31652958344388
"195","L022",5615.05,5804.86,10,"Clavet2025",-189.809999999999,-3.26984630120278
"196","L043",5361.8,5559.275,10,"Clavet2025",-197.474999999999,-3.55217182096585
"197","L087",5568.65,5768.64105263158,10,"Clavet2025",-199.99105263158,-3.46686595347004
"198","L049",5952.1,6171.585,10,"Clavet2025",-219.485,-3.55637976305924
"199","L045",5509.75,5744.335,10,"Clavet2025",-234.585,-4.08376252429568
"200","L026",5562.05263157895,5797.42763157895,10,"Clavet2025",-235.375,-4.05999030876897
"201","L008",5759.3,5996.57,10,"Clavet2025",-237.27,-3.95676194891412
"202","L059",5907.6,6171.585,10,"Clavet2025",-263.985,-4.27742630134722
"203","L077",5484.7,5768.64105263158,10,"Clavet2025",-283.94105263158,-4.9221480421641
"204","L035",5456.9,5744.335,10,"Clavet2025",-287.435,-5.00379939540435
"205","L039",5876.05,6171.585,10,"Clavet2025",-295.535,-4.7886401953469
"206","L003",5200.4,5559.275,10,"Clavet2025",-358.875,-6.45542809089315
"207","L088",5593.95,5996.57,10,"Clavet2025",-402.62,-6.71417160143215
"208","L040",5873.85,6278.8,10,"Clavet2025",-404.95,-6.44948079250812
